GameID	Precipitation	SnowFall	SnowDepth	MaxTemperature	MinTemperature	FogFlag	ThunderFlag	HailFlag	DustFlag	HighWindFlag	RainFlag	SnowFlag	UnknownPrecipFlag
8596	0	0	0	78	60	1	0	0	1	0	0	0	0
8597	0	0	0	60	80	0	0	0	0	0	0	0	0
8598	9	0	0	64	78	0	0	0	0	0	0	0	0
8599	0	0	0	64	46	1	0	0	1	0	0	0	0
8600	0	0	0	69	68	0	0	0	0	0	0	0	0
8601	0	0	0	75	50	0	0	0	0	0	0	0	0
8602	0	0	0	42	77	0	0	0	0	0	0	0	0
8603	35	0	0	48	39	0	0	0	0	0	0	0	0
8604				80	57	0	0	0	0	0	0	0	0
8605	0	0	0	64	55	0	0	0	0	0	0	0	0
8606	1	0	0	78	53	1	0	0	1	0	1	0	0
8607	0	0	0	46	77	0	0	0	0	0	0	0	0
8608	0	0	0	68	42	0	0	0	0	0	0	0	0
8609	32	0	0	87	71	0	1	0	0	0	1	0	0
8610	0	0	0	53	39	0	0	0	0	0	0	0	0
8611	0	0	0	53	37	0	0	0	0	0	0	0	0
8612	0	0	0	78	41	0	0	0	0	0	0	0	0
8613	0	0	0	59	33	0	0	0	0	0	0	0	0
8614	0	0	0	78	64	0	0	0	0	0	1	0	0
8615	0	0	0	69	57	0	0	0	0	0	0	0	0
8616	3	0	0	84	62	0	0	0	0	0	0	0	0
8617	0	0	0	89	71	0	0	0	0	0	0	0	0
8618	0	0	0	42	57	0	0	0	0	0	0	0	0
8619	0	0	0	71	55	0	0	0	0	0	0	0	0
8620	0	0	0	69	57	1	0	0	0	0	0	0	0
8621				55	46	0	0	0	0	0	0	0	0
8622	0	0	0	80	69	1	0	0	0	0	1	0	0
8623	0	0	0	87	73	0	0	0	0	0	1	0	0
8624	0	0	0	51	37	0	0	0	0	0	0	0	0
8625	0	0	0	71	32	0	0	0	0	0	0	0	0
8626	0	0	0	60	50	0	0	0	0	0	0	0	0
8627	9	0	0	42	57	0	0	0	0	0	0	0	0
8628				64	44	0	0	0	0	0	0	0	0
8629	106	0	0	75	64	1	0	0	0	0	1	0	0
8630	5	0	0	87	71	0	0	0	0	0	0	0	0
8631	0	0	0	69	48	0	0	0	0	0	0	0	0
8632	0	0	0	71	37	0	0	0	0	0	0	0	0
8633	0	0	0	64	44	0	0	0	0	0	0	0	0
8634	0	0	0	73	57	0	0	0	0	0	0	0	0
8635	0	0	0	71	53	1	0	0	0	0	0	0	0
8636	0	0	0	71	62	0	0	0	0	0	0	0	0
8637	0	0	0	77	48	0	0	0	0	0	0	0	0
8638	0	0	0	71	60	0	0	0	1	0	0	0	0
8639	6	0	0	60	51	0	0	0	0	0	0	0	0
8640	0	0	0	46	28	0	0	0	0	0	0	0	0
8641	39	0	0	51	48	1	0	0	0	0	1	0	0
8642	3	0	0	44	46	0	0	0	0	0	0	0	0
8643	0	0	0	44	37	0	0	0	0	0	1	0	0
8644	0	0	0	78	55	0	0	0	1	0	0	0	0
8645	4	0	0	55	48	1	0	0	0	0	1	0	0
8646	0	0	0	50	35	0	0	0	0	0	0	0	0
8647	0	0	2	30	24	0	0	0	0	0	0	0	0
8648	0	0	0	80	57	0	0	0	0	0	0	0	0
8649	0	0	0	64	59	0	0	0	0	0	0	0	0
8650	0	0	0	82	60	1	0	0	0	0	0	0	0
8651	27	0	0	48	37	0	1	0	0	0	0	0	0
8652				73	55	0	0	0	0	0	0	0	0
8653	0	0	0	66	42	0	0	0	0	0	0	0	0
8654	0	0	10	24	15	1	0	0	0	0	0	1	0
8655	0	0	0	80	60	0	0	0	0	0	0	0	0
8656	0	0	0	51	37	0	0	0	0	0	0	0	0
8657	0	0	0	57	35	1	0	0	0	0	0	0	0
8658	0	0	0	57	42	0	0	0	0	0	0	0	0
8659	17	0	0	39	33	1	0	0	0	0	1	1	0
8660	0	0	0	64	37	0	0	0	0	0	0	0	0
8661	64	0	0	73	66	0	0	0	0	0	0	0	0
8662	0	0	0	41	28	0	0	0	0	0	1	0	0
8663	0	0	0	37	14	0	0	0	0	0	0	0	0
8664	0	0	0	41	28	0	0	0	0	0	0	0	0
8665	0	0	0	57	46	1	0	0	0	0	1	0	0
8666	0	0	0	24	17	0	0	0	0	0	0	0	0
8667	4	0	0	30	24	0	0	0	0	0	0	0	0
8668	0	0	0	57	46	1	0	0	1	0	1	0	0
8669				33	32	1	0	0	0	0	0	1	0
8670	0	0	0	37	33	1	0	0	1	0	0	0	0
8671	9	0	0	59	53	1	0	0	0	0	1	0	0
8672	0	0	0	48	42	0	0	0	0	0	0	0	0
8673	8			55	46	0	0	0	0	0	0	0	0
8674	0	0	7	28	19	0	0	0	0	0	0	1	0
8675	0	0	0	75	51	1	0	0	0	0	0	0	0
8676	0	0	0	62	50	1	0	0	0	0	0	0	0
8677	0	0	2	37	32	0	0	0	0	0	0	0	0
8678	0	0	0	35	26	0	0	0	0	0	0	0	0
8679	0	0	0	35	28	0	0	0	0	0	0	0	0
8680	0	0	0	26	42	0	0	0	0	0	0	0	0
8681	0	0	0	42	35	0	0	0	0	0	0	0	0
8682	0	0	0	51	35	0	0	0	0	0	0	0	0
8683	0			19	33	0	0	0	0	0	0	0	0
8684	0	0	0	42	17	0	0	0	0	0	0	0	0
8685	0	0	0	69	44	0	0	0	0	0	0	0	0
8686	0	0	0	60	35	0	0	0	0	0	0	0	0
8687	0	0	0	71	48	0	0	0	0	0	0	0	0
8688	0	0	0	71	48	0	0	0	0	0	0	0	0
8689	0	0	7	10	30	0	0	0	0	0	0	0	0
8690	2	0	0	71	59	0	0	0	0	0	0	0	0
8691	0	0	0	35	28	1	0	0	0	0	0	0	0
8692	0	0	7	30	1	1	0	0	1	0	0	0	0
8693	0	0	0	64	44	0	0	0	0	0	0	0	0
8694	0	0	0	60	35	0	0	0	0	0	0	0	0
8695	0	0	5	44	30	0	0	0	0	0	0	0	0
8696	0	0	0	75	44	0	0	0	1	0	0	0	0
8697	0			33	21	0	0	0	0	0	0	0	0
8698	6	0	0	69	55	0	0	0	0	0	0	0	0
8699	0	0	5	41	26	0	0	0	0	0	0	0	0
8700	0	0	0	64	44	0	0	0	0	0	1	0	0
8701	0	0	0	73	64	1	0	0	1	0	0	0	0
8702	0	0	0	89	75	1	0	0	0	0	1	0	0
8703	0	0	0	48	69	0	0	0	0	0	0	0	0
8704	3	0	0	59	44	0	1	0	0	0	1	0	0
8705	0	0	0	69	50	0	0	0	0	0	0	0	0
8706	0	0	0	62	35	0	0	0	0	0	0	0	0
8707	4	0	0	66	46	0	0	0	0	0	0	0	0
8708	2	0	0	69	51	1	0	0	0	0	1	0	0
8709	0	0	0	82	55	0	0	0	0	0	0	0	0
8710	0	0	0	84	60	0	0	0	1	0	0	0	0
8711	0	0	0	80	64	0	0	0	0	0	0	0	0
8712				66	48	0	0	0	0	0	0	0	0
8713	9	0	0	95	73	0	1	0	0	0	1	0	0
8714	0	0	0	57	69	0	0	0	0	0	0	0	0
8715	0	0	0	68	51	0	0	0	0	0	0	0	0
8716	0	0	0	73	60	0	0	0	0	0	0	0	0
8717	0	0	0	68	46	0	0	0	0	0	0	0	0
8718				75	60	1	0	0	1	0	1	0	0
8719	0	0	0	69	57	0	0	0	0	0	0	0	0
8720	0	0	0	89	71	0	0	0	0	0	0	0	0
8721	0	0	0	71	55	0	0	0	0	0	0	0	0
8722	0	0	0	68	53	0	0	0	0	0	0	0	0
8723	0	0	0	69	46	0	0	0	0	0	0	0	0
8724	0	0	0	78	55	1	0	0	1	0	1	0	0
8725	7	0	0	80	66	0	0	0	0	0	0	0	0
8726	0	0	0	84	64	1	0	0	1	0	0	0	0
8727	0	0	0	87	64	1	0	0	0	0	0	0	0
8728				69	59	0	0	0	0	0	0	0	0
8729	0	0	0	86	62	0	0	0	0	0	0	0	0
8730	29	0	0	86	68	0	0	0	0	0	0	0	0
8731	0	0	0	87	68	0	0	0	0	0	0	0	0
8732	0	0	0	60	35	0	0	0	0	0	0	0	0
8733	2	0	0	69	55	0	0	0	0	0	0	0	0
8734	9	0	0	64	48	0	0	0	0	0	0	0	0
8735	0	0	0	57	37	0	0	0	0	0	1	0	0
8736	0	0	0	73	46	0	0	0	0	0	0	0	0
8737	0	0	0	59	51	1	0	0	1	0	0	0	0
8738	10	0	0	62	53	1	0	0	0	0	1	0	0
8739	0	0	0	91	75	0	0	0	0	0	0	0	0
8740	0	0	0	71	62	0	0	0	0	0	0	0	0
8741	0	0	0	91	73	1	0	0	0	0	0	0	0
8742	0	0	0	55	46	0	0	0	0	0	1	1	0
8743	0	0	0	73	60	0	0	0	0	0	0	0	0
8744	0	0	0	66	51	0	0	0	0	0	0	0	0
8745	4	0	0	66	53	0	0	0	0	0	0	0	0
8746	0	0	0	66	46	0	0	0	0	0	0	0	0
8747	25	0	0	80	68	0	0	0	0	0	1	0	0
8748	0	0	0	57	28	0	0	0	0	0	0	0	0
8749	0	0	0	78	48	1	0	0	1	0	0	0	0
8750	0	0	0	75	51	0	0	0	0	0	0	0	0
8751	2	0	0	57	46	0	0	0	0	0	0	0	0
8752	0	0	0	53	44	0	0	0	0	0	0	0	0
8753	0	0	0	80	60	1	0	0	1	0	0	0	0
8754				60	51	0	0	0	0	0	0	0	0
8755	1	0	0	50	62	0	0	0	0	0	0	0	0
8756	0	0	0	50	46	0	0	0	0	0	0	0	0
8757	0	0	0	87	73	0	0	0	0	0	0	0	0
8758	0	0	0	75	55	0	0	0	0	0	0	0	0
8759	0	0	0	75	69	0	0	0	0	0	0	0	0
8760	2	0	0	60	39	0	0	0	0	0	0	0	0
8761	0	0	0	51	33	1	0	0	0	0	0	0	0
8762	0	0	0	86	57	0	0	0	0	0	0	0	0
8763	0	0	0	39	55	0	0	0	0	0	0	0	0
8764	17	0	0	60	51	1	0	0	0	0	0	0	0
8765				51	33	0	0	0	0	0	1	0	0
8766	0	0	0	82	66	0	0	0	0	0	0	0	0
8767	0	0	0	87	69	0	0	0	0	0	0	0	0
8768	1	0	0	62	32	1	0	0	0	0	1	1	0
8769	0	0	0	64	51	0	0	0	0	0	0	0	0
8770	0	0	0	37	17	0	0	0	0	0	0	0	0
8771	0	0	0	48	30	0	0	0	0	0	0	0	0
8772				71	53	0	0	0	0	0	0	0	0
8773	0	0	0	68	44	0	0	0	0	0	0	0	0
8774	0	0	0	44	30	0	0	0	0	0	0	0	0
8775	4	0	0	39	33	1	0	1	0	0	1	1	0
8776	0	0	0	42	35	0	0	0	0	0	0	0	0
8777	0	0	0	51	35	0	0	0	0	0	0	0	0
8778	0	0	0	80	60	0	0	0	1	0	0	0	0
8779	0	0	0	37	42	0	0	0	0	0	0	0	0
8780	0	0	0	59	30	1	0	0	1	0	0	0	0
8781	0	0	0	53	33	0	0	0	0	0	0	0	0
8782	0	0	0	64	53	0	0	0	0	0	0	0	0
8783	96	0	0	82	55	1	1	0	0	0	1	0	0
8784	0	0	0	84	62	0	0	0	0	0	0	0	0
8785	1	0	0	53	35	0	0	0	0	0	0	0	0
8786	0	0	0	53	28	0	0	0	0	0	0	0	0
8787	0	0	0	64	46	0	0	0	0	0	0	0	0
8788	0	0	0	51	35	1	0	0	0	0	0	0	0
8789				44	28	0	0	0	0	0	0	0	0
8790	0	0	0	33	30	0	0	0	0	0	0	0	0
8791	0	0	0	60	55	1	0	0	0	0	1	0	0
8792	0	0	0	41	30	1	0	0	0	0	0	0	0
8793	0	0	0	32	42	0	0	0	0	0	0	0	0
8794	9	0	0	44	37	0	0	0	0	0	0	0	0
8795	0	0	0	78	46	0	0	0	1	0	0	0	0
8796	0	0	0	73	39	1	0	0	0	0	0	0	0
8797	0	0	0	62	51	0	0	0	0	0	0	0	0
8798	8	2	0	39	26	0	0	0	0	0	0	0	0
8799	3	0	0	39	33	0	0	0	0	0	0	0	0
8800	0			44	23	0	0	0	0	0	0	0	0
8801	0	0	2	35	23	1	0	0	0	0	0	1	0
8802	0	0	0	68	48	0	0	0	0	0	0	0	0
8803	0	0	0	44	23	0	0	0	0	0	0	0	0
8804	0	0	0	44	33	1	0	0	0	0	0	0	0
8805	0			17	30	0	0	0	0	0	0	0	0
8806	0	0	0	44	28	0	0	0	0	0	1	0	0
8807	0	0	0	30	12	0	0	0	0	0	0	0	0
8808	20	0	0	48	42	1	0	0	0	0	1	0	0
8809	0	0	0	42	17	0	0	0	0	0	0	0	0
8810	0	0	0	64	48	0	0	0	0	0	0	0	0
8811	0	0	0	64	48	0	0	0	0	0	0	0	0
8812				35	26	1	0	0	1	0	0	0	0
8813	0	0	0	35	12	1	0	0	0	0	0	1	0
8814	0	0	0	80	59	0	0	0	0	0	1	0	0
8815	0			35	32	0	0	0	0	0	0	0	0
8816	0	0	7	37	19	0	0	0	0	0	0	1	0
8817	0	1	2	33	28	0	0	0	0	0	0	0	0
8818	0	0	0	95	68	0	0	0	0	0	0	0	0
8819	0	0	0	93	69	1	0	0	0	0	0	0	0
8820	0	0	0	87	73	1	0	0	0	0	1	0	0
8821	0	0	0	66	59	1	0	0	0	0	0	0	0
8822	0	0	0	68	46	0	0	0	0	0	0	0	0
8823	0	0	0	82	55	0	0	0	0	0	0	0	0
8824	0	0	0	87	60	0	0	0	0	0	0	0	0
8825	0	0	0	73	64	1	0	0	1	0	0	0	0
8826	3	0	0	69	53	0	0	0	0	0	0	0	0
8827	0	0	0	69	51	0	0	0	0	0	0	0	0
8828	0	0	0	77	51	0	0	0	0	0	0	0	0
8829	0	0	0	71	62	0	0	0	0	0	0	0	0
8830	0	0	0	71	62	0	0	0	0	0	0	0	0
8831	0	0	0	82	53	0	0	0	0	0	0	0	0
8832	0	0	0	69	39	0	0	0	0	0	0	0	0
8833				62	37	0	0	0	0	0	0	0	0
8834	0	0	0	78	44	0	0	0	0	0	0	0	0
8835	0	0	0	71	50	0	0	0	0	0	0	0	0
8836	0	0	0	57	32	1	0	0	0	0	0	0	0
8837	0	0	0	82	48	0	0	0	0	0	0	0	0
8838	0	0	0	102	71	0	0	0	0	0	0	0	0
8839				57	41	0	0	0	0	0	0	0	0
8840	0	0	0	69	51	0	0	0	0	0	0	0	0
8841	9	0	0	57	41	0	0	0	0	0	0	0	0
8842	3	0	0	78	69	0	0	0	0	0	0	0	0
8843	0	0	0	46	30	0	0	0	0	0	0	0	0
8844	0	0	0	48	21	0	0	0	0	0	0	0	0
8845	0	0	0	53	35	0	0	0	0	0	0	0	0
8846	0	0	0	80	30	0	0	0	0	0	0	0	0
8847	0	0	0	80	53	0	0	0	0	0	0	0	0
8848	0	0	0	87	62	0	0	0	0	0	0	0	0
8849	0	0	0	55	44	0	0	0	0	0	0	0	0
8850	0	0	0	66	53	0	0	0	0	0	0	0	0
8851	0	0	0	57	35	0	0	0	0	0	0	0	0
8852	0	0	0	69	64	0	0	0	1	0	0	0	0
8853	0	0	0	37	60	0	0	0	0	0	0	0	0
8854				50	30	0	0	0	0	0	0	0	0
8855	0	0	0	84	69	0	0	0	0	0	0	0	0
8856	0	0	0	77	62	0	0	0	0	0	0	0	0
8857	0	0	0	82	64	0	0	0	0	0	0	0	0
8858	0	0	0	57	39	0	0	0	0	0	0	0	0
8859	0	0	0	53	28	0	0	0	0	0	0	0	0
8860				59	46	0	0	0	0	0	0	0	0
8861	0	0	0	73	44	0	0	0	0	0	0	0	0
8862	0	0	0	57	26	0	0	0	0	0	1	0	0
8863	0	0	0	78	53	0	0	0	0	0	0	0	0
8864	1	0	0	69	60	0	0	0	0	0	1	0	0
8865	0	0	0	39	60	0	0	0	0	0	0	0	0
8866	0	0	0	57	28	0	0	0	0	0	0	0	0
8867	4	0	0	51	44	0	0	0	0	0	0	0	0
8868				57	44	1	0	0	1	0	1	0	0
8869	0	0	0	48	28	1	0	0	0	0	1	0	0
8870	1	0	0	57	44	0	0	0	0	0	0	0	0
8871	5	0	0	46	26	1	0	0	0	0	1	0	0
8872				66	48	0	0	0	0	0	0	0	0
8873	3	0	0	60	51	0	0	0	0	0	0	0	0
8874	0	0	0	60	50	0	0	0	0	0	0	0	0
8875	0	0	0	71	44	0	0	0	0	0	0	0	0
8876	1	0	0	84	71	0	0	0	0	0	0	0	0
8877	0	0	0	69	51	0	0	0	0	0	0	0	0
8878	0	0	0	62	37	0	0	0	0	0	0	0	0
8879	12	0	0	59	53	1	0	0	0	0	1	0	0
8880	0	0	0	33	64	0	0	0	0	0	0	0	0
8881	0	0	0	62	44	0	0	0	0	0	0	0	0
8882	6	0	0	51	42	1	0	0	0	0	1	0	0
8883	0	0	0	62	51	0	0	0	0	0	0	0	0
8884	0	0		68	35	0	0	0	0	0	0	0	0
8885	0	0	12	33	14	0	0	0	0	0	0	0	0
8886	0	0	0	75	53	0	0	0	0	0	1	0	0
8887	0	0	0	71	35	0	0	0	0	0	0	0	0
8888	0	0	0	35	21	0	0	0	0	0	0	0	0
8889	0	0	0	15	33	0	0	0	0	0	0	0	0
8890	4	0	0	48	44	0	0	0	0	0	1	0	0
8891	0	0	0	53	44	1	0	0	0	0	0	0	0
8892	0	0	0	64	53	0	0	0	0	0	0	0	0
8893	38	0	0	51	46	0	0	0	0	0	0	0	0
8894	11	0	0	48	33	0	0	0	0	0	0	0	0
8895	2	0	0	37	42	0	0	0	0	0	0	0	0
8896	2	0	0	46	35	0	0	0	0	0	0	0	0
8897		0		50	41	0	0	0	0	0	0	0	0
8898	4	0	0	53	42	0	0	0	0	0	1	0	0
8899	10	0	0	78	57	0	1	0	0	0	1	0	0
8900	0	0	0	71	51	0	0	0	0	0	0	0	0
8901	0	0	0	41	21	0	0	0	0	0	0	0	0
8902	0	0	0	66	55	1	0	0	1	0	1	0	0
8903	0	0	0	39	30	0	0	0	0	0	0	0	0
8904	0	0	0	35	19	0	0	0	0	0	0	0	0
8905	0	0	0	23	33	0	0	0	0	0	0	0	0
8906	4	0	0	41	37	1	0	0	0	0	1	0	0
8907	0	0	0	80	68	0	0	0	0	0	0	0	0
8908	0	0	0	73	60	1	0	0	0	0	1	0	0
8909	0	0	0	57	42	0	0	0	0	0	0	0	0
8910	6	0	0	44	32	0	0	0	0	0	0	0	0
8911	0	0	0	39	30	0	0	0	0	0	0	0	0
8912				48	37	0	0	0	0	0	0	0	0
8913	0	0	0	35	26	0	0	0	0	0	0	0	0
8914	0	0	0	41	26	0	0	0	0	0	0	0	0
8915	0	0	2	35	17	1	0	0	1	0	0	1	0
8916	0	0	0	37	30	0	0	0	0	0	0	0	0
8917	12	0	0	50	33	0	0	0	0	0	0	0	0
8918	0	0	0	53	39	0	0	0	0	0	0	0	0
8919	0	0	12	26	-2	0	0	0	0	0	0	0	0
8920	13	0	0	62	50	1	0	0	0	0	1	0	0
8921	5	0	0	77	59	1	0	0	0	0	1	0	0
8922	0	0	0	42	28	0	0	0	0	0	0	0	0
8923	0	0	0	35	28	0	0	0	0	0	0	0	0
8924	5	0	0	37	33	0	0	0	0	0	0	0	0
8925	0	0	0	55	37	0	0	0	0	0	0	0	0
8926	11	0	0	51	44	1	0	0	0	0	1	0	0
8927	0	0	0	82	66	0	0	0	0	0	0	0	0
8928	0	0	0	44	37	0	0	0	0	0	0	0	0
8929	0	0	0	23	6	0	0	0	0	0	0	0	0
8930	0	0	0	55	50	0	0	0	0	0	0	0	0
8931	0	0	10	6	-9	0	0	0	0	0	0	0	0
8932	0	0	7	44	15	0	0	0	0	0	0	0	0
8933	0	0	5	44	15	0	0	0	0	0	0	0	0
8934				75	60	1	1	0	0	0	1	0	0
8935	30	0	0	82	75	0	0	0	0	0	0	0	0
8936	0	0	0	82	59	0	0	0	0	0	0	0	0
8937	0	0	0	78	46	0	0	0	0	0	0	0	0
8938	0	0	0	69	60	0	0	0	0	0	0	0	0
8939	33	0	0	66	46	0	0	0	0	0	0	0	0
8940	2	0	0	71	55	1	0	0	1	0	1	0	0
8941	0	0	0	105	69	0	0	0	1	0	0	0	0
8942	2	0	0	75	57	0	0	0	0	0	0	0	0
8943	0	0	0	84	71	0	0	0	0	0	0	0	0
8944	0	0	0	68	50	0	0	0	0	0	0	0	0
8945	0	0	0	80	51	0	0	0	0	0	0	0	0
8946	5	0	0	80	46	0	0	0	0	0	1	0	0
8947	0	0	0	78	51	0	0	0	0	0	0	0	0
8948	0	0	0	71	59	0	0	0	1	0	0	0	0
8949	2	0	0	82	57	0	0	0	0	0	0	0	0
8950	0	0	0	89	78	0	0	0	0	0	1	0	0
8951	0	0	0	71	62	0	0	0	0	0	0	0	0
8952	0	0	0	91	73	0	0	0	0	0	0	0	0
8953	0	0	0	93	75	0	0	0	0	0	1	0	0
8954	0	0	0	75	62	0	0	0	0	0	0	0	0
8955	1	0	0	64	75	0	0	0	0	0	0	0	0
8956	0	0	0	82	53	0	0	0	1	0	0	0	0
8957	2	0	0	69	62	0	0	0	0	0	0	0	0
8958	0	0	0	78	66	0	0	0	0	0	0	0	0
8959				73	44	0	0	0	0	0	0	0	0
8960	0	0	0	96	66	0	0	0	0	0	0	0	0
8961	1	0	0	89	73	1	0	0	0	0	1	0	0
8962	0	0	0	98	69	0	0	0	0	0	0	0	0
8963	0	0	0	82	57	0	0	0	0	0	0	0	0
8964	0	0	0	75	44	0	0	0	0	0	0	0	0
8965	0	0	0	75	46	0	0	0	0	0	0	0	0
8966	0	0	0	80	51	0	0	0	0	0	0	0	0
8967	8	0	0	59	50	1	0	0	0	0	1	0	0
8968	0	0	0	82	50	0	0	0	0	0	0	0	0
8969	0	0	0	87	78	0	0	0	0	0	1	0	0
8970	7	0	0	75	60	0	0	0	0	0	0	0	0
8971	0	0	0	69	60	1	0	0	1	0	0	0	0
8972	0	0	0	53	71	0	0	0	0	0	0	0	0
8973	0	0	0	80	55	0	0	0	0	0	0	0	0
8974	0	0	0	80	64	0	0	0	0	0	0	0	0
8975				55	46	1	0	0	0	0	1	0	0
8976	1	0	0	87	62	0	0	0	0	0	1	0	0
8977	0	0	0	59	44	0	0	0	0	0	1	0	0
8978	0	0	0	71	57	0	0	0	0	0	0	0	0
8979	0	0	0	62	41	1	0	0	0	0	0	0	0
8980	0	0	0	96	60	0	0	0	0	0	0	0	0
8981	0	0	0	69	51	0	0	0	0	0	1	0	0
8982	0	0	0	60	41	1	0	0	0	0	0	0	0
8983	21	0	0	60	53	1	1	0	0	0	1	0	0
8984	0	0	0	78	48	0	0	0	0	0	0	0	0
8985	0	0	0	78	60	1	0	0	1	0	0	0	0
8986	0	0	0	46	71	0	0	0	0	0	0	0	0
8987	17	0	0	57	50	0	0	0	0	0	0	0	0
8988	13	0	0	80	53	1	1	0	0	0	1	0	0
8989	0	0	0	80	53	0	0	0	0	0	0	0	0
8990	0	0	0	55	35	0	0	0	0	0	0	0	0
8991	0	0	0	69	62	0	0	0	0	0	0	0	0
8992	0	0	0	39	26	0	0	0	0	0	0	0	0
8993	0	0	0	75	64	0	0	0	0	0	0	0	0
8994	0	0	0	84	64	1	0	0	0	0	0	0	0
8995	0	0	0	42	23	0	0	0	0	0	0	0	0
8996				51	41	0	0	0	0	0	0	0	0
8997	0	0	0	71	46	0	0	0	1	0	0	0	0
8998	10	0	0	57	48	1	0	0	0	0	1	0	0
8999	0	0	7	42	28	0	0	0	0	0	0	0	0
9000	5	5	5	44	30	0	0	0	0	0	0	0	0
9001	2	0	0	35	33	1	0	0	0	0	1	1	0
9002	0	0	0	86	60	0	0	0	0	0	0	0	0
9003	1	0	0	64	46	0	0	0	0	0	0	0	0
9004				50	44	0	0	0	0	0	1	0	0
9005	0	0	0	84	57	0	0	0	0	0	0	0	0
9006	0	0	0	77	48	0	0	0	0	0	0	0	0
9007	0	0	0	68	30	0	0	0	0	0	0	0	0
9008	0	0	0	46	33	0	0	0	0	0	1	0	0
9009	0	0	0	66	33	0	0	0	0	0	0	0	0
9010	2	0	0	66	57	0	0	0	0	0	0	0	0
9011	8	0	0	62	48	1	0	0	0	0	1	0	0
9012	1	0	0	84	66	0	0	0	0	0	1	0	0
9013	0	0	0	75	51	0	0	0	0	0	0	0	0
9014	29	0	0	48	41	1	0	0	0	0	1	0	0
9015	0	0	0	53	37	0	0	0	0	0	0	0	0
9016	47	0	0	42	51	0	0	0	0	0	0	0	0
9017	0	0	0	41	26	0	0	0	0	0	0	0	0
9018	0	0	0	66	44	1	0	0	1	0	0	0	0
9019	0	0	0	66	44	1	0	0	1	0	0	0	0
9020	52	0	0	68	48	1	1	0	0	0	1	0	0
9021	2	0	0	75	51	0	0	0	0	0	0	0	0
9022	0	0	0	68	48	1	0	0	1	0	0	0	0
9023	4	0	0	59	39	0	0	0	0	0	0	0	0
9024	14	0	0	69	48	0	0	0	0	0	0	0	0
9025	1	0	0	53	37	0	0	0	0	0	0	0	0
9026				64	48	0	0	0	0	0	0	0	0
9027				42	24	0	0	0	0	0	0	0	0
9028	0	0	0	75	37	0	0	0	0	0	0	0	0
9029	0	0	2	33	19	0	0	0	0	0	0	0	0
9030	0	0	0	62	24	0	0	0	0	0	0	0	0
9031	0	0	0	35	30	0	0	0	0	0	0	0	0
9032	0	0	0	42	35	0	0	0	0	0	0	0	0
9033	0	0	0	46	26	0	0	0	0	0	0	0	0
9034	0	0	0	78	55	0	0	0	0	0	0	0	0
9035	2	0	0	66	51	0	0	0	0	0	0	0	0
9036	0	0	0	30	15	0	0	0	0	0	0	0	0
9037	0	0	0	71	46	0	0	0	0	0	0	0	0
9038	1	3	5	12	-4	0	0	0	0	0	0	0	0
9039	0	2	2	24	6	0	0	0	0	0	0	0	0
9040	0	0	0	15	0	0	0	0	0	0	0	0	0
9041	0	0	0	80	66	0	0	0	0	0	0	0	0
9042	0	0	0	30	10	0	0	0	0	0	0	0	0
9043	0	0	0	57	28	0	0	0	0	0	0	0	0
9044	2	0	0	59	48	0	0	0	0	0	0	0	0
9045	0	3	7	26	17	0	0	0	0	0	0	0	0
9046	0	0	0	30	17	0	0	0	0	0	0	0	0
9047	0	0	0	37	10	0	0	0	0	0	0	0	0
9048	1	0	0	57	48	0	1	0	0	0	1	0	0
9049	1	2	0	17	21	0	0	0	0	0	0	0	0
9050	0	0	0	55	42	1	0	0	1	0	0	0	0
9051	0	0	2	44	21	0	0	0	0	0	0	0	0
9052	0	0	0	41	19	0	0	0	0	0	0	0	0
9053	0	0	0	53	33	0	0	0	0	0	0	0	0
9054	0	0	0	80	64	0	1	0	0	0	1	0	0
9055	0	0	0	89	77	0	0	0	0	0	0	0	0
9056	0	0	0	64	42	0	0	0	0	0	0	0	0
9057	0	0	0	91	73	1	1	0	0	0	0	0	0
9058	10	0	0	66	41	0	0	0	0	0	0	0	0
9059				93	71	0	0	0	0	0	0	0	0
9060	2	0	0	73	64	1	0	0	0	0	1	0	0
9061	0	0	0	91	73	0	0	0	0	0	0	0	0
9062	3	0	0	66	55	0	0	0	0	0	0	0	0
9063	0	0	0	77	42	1	0	0	1	0	0	0	0
9064	0	0	0	82	57	0	0	0	0	0	0	0	0
9065	5	0	0	66	51	0	0	0	0	0	0	0	0
9066	7	0	0	73	62	0	0	0	0	0	0	0	0
9067	0	0	0	77	55	0	0	0	0	0	0	0	0
9068	0	0	0	73	62	1	0	0	1	0	0	0	0
9069	1	0	0	86	71	0	0	0	0	0	0	0	0
9070	7	0	0	42	62	0	0	0	0	0	0	0	0
9071	0	0	0	62	39	0	0	0	0	0	0	0	0
9072				73	48	1	0	0	0	0	0	0	0
9073	0	0	0	91	55	1	0	0	0	0	0	0	0
9074	0	0	0	82	57	1	0	0	1	0	0	0	0
9075	0	0	0	100	71	0	0	0	0	0	0	0	0
9076	0	0	0	71	46	0	0	0	0	0	0	0	0
9077	10	0	0	71	51	1	0	0	1	0	1	0	0
9078	0	0	0	66	46	0	0	0	0	0	0	0	0
9079	0	0	0	80	46	1	0	0	0	0	0	0	0
9080	0	0	0	73	51	0	0	0	0	0	0	0	0
9081	0	0	0	55	26	0	0	0	0	0	0	0	0
